Caravana,Fecha nacimiento,Edad (años),Edad (días),Sexo,Raza,Uso,DICOSE-Padrón (ubicación actual),Lugar,Manga,Estado reproductivo,N° partos,N° gestaciones,Peso (kg),BCS (1-5),Producción leche (L/día),Salud,Enfermedad (si aplica),Últ. vacuna clostridial,Últ. antiparasitario
UY298471886,2023-03-14,2,286,Hembra,Holando,Leche,7654321-12004,Potrero 3,,Gestante,1,2,434,3.3,,Sana,,2025-06-19,2025-09-03
UY486845604,2019-07-26,6,153,Macho,Jersey,Leche,7654321-12003,Potrero 2,,Toro,,,657,3.5,,Sana,,2025-06-04,2025-06-23
UY682560971,2018-05-28,7,212,Hembra,Holando,Leche,7654321-12004,Potrero 3,,Gestante,3,4,635,2.5,,Sana,,2025-05-29,2025-07-26
UY895619255,2025-01-21,0,337,Hembra,Kiwi Cross,Leche,7654321-12003,Potrero 2,,Ternera,0,0,75,3.3,,Sana,,2025-11-21,2025-07-19
UY391735568,2023-07-30,2,148,Hembra,Holando,Leche,7654321-12001,Tambo Antonina,,Gestante,0,1,423,3.1,,Sana,,2025-08-24,2025-10-17
UY174648506,2023-01-13,2,346,Hembra,Kiwi Cross,Leche,7654321-12002,Potrero 1,,Lactando,0,0,416,3.0,12,Sana,,2025-09-12,2025-11-09
UY397478786,2023-10-25,2,61,Hembra,Holando,Leche,7654321-12004,Potrero 3,,Vacía (ciclo),1,1,437,2.5,,Sana,,2025-02-08,2025-08-01
UY381469012,2019-10-13,6,74,Hembra,Jersey,Leche,7654321-12001,Tambo Antonina,Manga Larga,Gestante,1,2,606,3.1,,Enferma,Cojera (pododermatitis),2025-05-03,2025-10-29
UY224956459,2023-11-22,2,33,Hembra,Kiwi Cross,Leche,7654321-12004,Potrero 3,,Gestante,1,2,421,3.1,,Sana,,2025-10-20,2025-05-01
UY719595113,2019-11-11,6,45,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Lactando,0,0,589,2.6,,Sana,,2025-09-13,2025-08-29
UY286665249,2024-12-10,1,14,Hembra,Braford,Carne,7654321-12006,Potrero 5,,Vaquillona (recría),0,0,249,3.1,,Sana,,2025-01-04,2025-05-26
UY753573823,2024-08-19,1,127,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Vaquillona (recría),0,0,265,3.3,,Sana,,2025-11-09,2025-11-03
UY733953718,2017-06-17,8,192,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Vacía (ciclo),7,7,602,3.4,,Sana,,2025-10-09,2025-07-18
UY695822698,2022-10-01,3,85,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Posparto (≤30 días),1,1,512,3.2,,Sana,,2025-02-26,2025-06-12
UY076667861,2020-05-02,5,237,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Lactando,3,3,566,3.3,,Sana,,2025-08-06,2025-10-11
UY654049436,2025-10-21,0,64,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Ternera,0,0,58,3.9,,Sana,,2025-05-16,2025-11-14
UY681802744,2018-12-13,7,13,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Gestante,6,7,606,3.7,,Sana,,2025-04-24,2025-09-22
UY183758720,2022-03-28,3,272,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Gestante,0,1,496,2.9,,Sana,,2025-04-06,2025-05-27
UY573528321,2022-10-29,3,57,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Gestante,1,2,502,3.0,,Sana,,2025-06-03,2025-08-04
UY782893941,2020-06-06,5,202,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Gestante,0,1,583,3.2,,Sana,,2025-09-05,2025-08-04
UY262863730,2018-08-08,7,140,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Gestante,4,5,605,2.6,,Sana,,2025-05-19,2025-07-13
UY175452091,2021-11-20,4,35,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Gestante,0,1,536,2.7,,Sana,,2025-06-18,2025-07-14
UY496348124,2017-05-26,8,214,Hembra,Braford,Carne,7654321-12006,Potrero 5,,Lactando,7,7,596,2.6,,Sana,,2025-06-11,2025-06-21
UY407437181,2022-10-19,3,67,Hembra,Braford,Carne,7654321-12006,Potrero 5,Manga Potrero 5,Gestante,1,2,497,2.0,,Enferma,Herida/absceso con drenaje,2025-02-07,2025-10-15
UY289854268,2021-10-24,4,62,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Posparto (≤30 días),0,0,533,3.7,,Sana,,2025-01-23,2025-08-23
UY993631208,2018-10-02,7,85,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Seca,3,3,591,2.9,,Sana,,2025-10-12,2025-08-21
UY687194506,2024-11-28,1,26,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Vaquillona (recría),0,0,265,2.8,,Sana,,2025-10-29,2025-09-13
UY738908273,2021-05-01,4,238,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Seca,1,1,528,3.5,,Sana,,2025-09-06,2025-08-17
UY598020238,2024-11-01,1,53,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Vaquillona (recría),0,0,265,3.0,,Sana,,2025-09-05,2025-08-12
UY235809993,2019-08-02,6,146,Hembra,Angus,Carne,7654321-12006,Potrero 5,Manga Potrero 5,Gestante,2,3,602,2.7,,Enferma,Queratoconjuntivitis infecciosa (pinkeye),2025-01-12,2025-05-10
UY735098955,2024-12-11,1,13,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Vaquillona (recría),0,0,261,2.9,,Sana,,2025-10-30,2025-08-30
UY348195935,2021-01-23,4,336,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Vacía (ciclo),3,3,539,2.6,,Sana,,2025-10-14,2025-06-04
UY905005353,2019-09-29,6,88,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Lactando,2,2,577,3.4,,Sana,,2025-07-08,2025-06-24
UY824970419,2017-08-03,8,145,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Vacía (ciclo),6,6,616,2.7,,Sana,,2025-04-12,2025-11-11
UY833223566,2020-04-06,5,263,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Seca,3,3,561,3.0,,Sana,,2025-04-21,2025-05-06
UY060062915,2017-06-30,8,179,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Lactando,0,0,615,2.9,,Sana,,2025-03-21,2025-06-16
UY245938494,2020-01-03,5,357,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Lactando,1,1,575,3.3,,Sana,,2025-01-18,2025-06-12
UY882403818,2025-06-07,0,200,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Ternera,0,0,74,3.0,,Sana,,2025-04-12,2025-08-31
UY034467368,2020-11-17,5,38,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Gestante,2,3,555,3.2,,Sana,,2025-04-26,2025-11-08
UY864411347,2023-11-06,2,49,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Gestante,0,1,406,2.7,,Sana,,2025-07-08,2025-09-01
UY338715135,2017-10-30,8,57,Hembra,Braford,Carne,7654321-12006,Potrero 5,,Posparto (≤30 días),6,6,620,3.9,,Sana,,2025-08-06,2025-10-31
UY430747414,2017-06-25,8,184,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Lactando,1,1,605,2.8,,Sana,,2025-03-07,2025-07-05
UY287484583,2017-06-10,8,199,Macho,Angus,Carne,7654321-12006,Potrero 5,,Toro,,,663,3.6,,Sana,,2025-09-27,2025-06-04
UY071069472,2024-08-09,1,137,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Vaquillona (recría),0,0,239,3.3,,Sana,,2025-06-01,2025-08-18
UY226541099,2019-04-06,6,264,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Vacía (ciclo),5,5,600,3.2,,Sana,,2025-04-18,2025-09-13
UY980472440,2021-03-09,4,291,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Lactando,0,1,543,3.3,,Sana,,2025-09-29,2025-09-21
UY609004943,2023-10-12,2,74,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Gestante,0,1,411,2.5,,Sana,,2025-07-02,2025-05-23
UY940992571,2020-02-08,5,321,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Seca,2,2,557,3.5,,Sana,,2025-01-25,2025-06-09
UY770854579,2018-07-03,7,176,Hembra,Braford,Carne,7654321-12006,Potrero 5,Manga Potrero 5,Gestante,3,4,611,2.3,,Enferma,Neumonía leve,2025-03-20,2025-06-23
UY337882805,2020-10-16,5,70,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Gestante,4,5,579,3.6,,Sana,,2025-02-28,2025-10-17
UY228306011,2018-05-22,7,218,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Seca,5,5,602,3.1,,Sana,,2025-06-20,2025-08-31
UY703771909,2021-09-06,4,110,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Lactando,1,1,531,3.1,,Sana,,2025-11-01,2025-11-04
UY536045484,2023-05-09,2,230,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Posparto (≤30 días),1,1,423,2.7,,Sana,,2025-08-04,2025-06-28
UY424806516,2018-09-12,7,105,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Gestante,4,5,591,2.9,,Sana,,2025-05-06,2025-06-08
UY949921299,2021-11-30,4,25,Hembra,Hereford,Carne,7654321-12006,Potrero 5,,Vacía (ciclo),3,3,551,3.3,,Sana,,2025-01-22,2025-10-19
UY981987993,2018-08-13,7,135,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Seca,1,1,612,2.7,,Sana,,2025-10-27,2025-08-27
UY690256940,2023-03-02,2,298,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Vacía (ciclo),1,1,412,2.5,,Sana,,2025-11-21,2025-09-06
UY492688426,2024-08-09,1,137,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Vaquillona (recría),0,0,245,2.9,,Sana,,2025-08-12,2025-06-10
UY153407200,2018-04-11,7,259,Hembra,Braford,Carne,7654321-12006,Potrero 5,,Gestante,3,4,609,3.5,,Sana,,2025-06-23,2025-05-30
UY284412919,2024-11-22,1,32,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Vaquillona (recría),0,0,239,3.8,,Sana,,2025-08-08,2025-06-08
UY149926919,2023-08-07,2,140,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Lactando,0,0,430,3.0,,Sana,,2025-09-15,2025-08-16
UY264814270,2018-03-14,7,287,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Lactando,6,6,613,2.7,,Sana,,2025-07-17,2025-10-22
UY799925830,2024-11-27,1,27,Hembra,Braford,Carne,7654321-12006,Potrero 5,,Vaquillona (recría),0,0,254,3.1,,Sana,,2025-06-29,2025-06-25
UY602764446,2025-06-01,0,206,Hembra,Angus,Carne,7654321-12006,Potrero 5,,Ternera,0,0,55,3.3,,Sana,,2025-06-10,2025-05-27
UY578722458,2023-02-20,2,308,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Lactando,1,1,413,3.4,,Sana,,2025-09-24,2025-11-03
UY282116655,2020-10-30,5,56,Hembra,Braford,Carne,7654321-12007,Potrero 6,,Vacía (ciclo),4,4,582,3.9,,Sana,,2025-11-21,2025-09-06
UY802099969,2017-12-07,8,19,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Posparto (≤30 días),7,7,599,3.3,,Sana,,2025-03-15,2025-07-04
UY627694430,2021-12-01,4,24,Hembra,Angus,Carne,7654321-12007,Potrero 6,,Lactando,2,2,529,3.8,,Sana,,2025-04-18,2025-08-20
UY460027313,2023-08-14,2,133,Macho,Braford,Carne,7654321-12007,Potrero 6,,Toro,,,464,3.0,,Sana,,2025-08-27,2025-06-13
UY964029981,2018-05-05,7,235,Macho,Braford,Carne,7654321-12006,Potrero 5,,Toro,,,653,3.2,,Sana,,2025-09-19,2025-05-06
UY626563708,2024-06-09,1,198,Hembra,Hereford,Carne,7654321-12007,Potrero 6,,Vaquillona (recría),0,0,260,3.0,,Sana,,2025-05-14,2025-09-01
